arm_idx,step,actual_q,actual_qd,target_q,expected_q,applied_torque,loop_time,robot_mode,safety_mode
0,2515,"[-0.038648430501119435, -1.6094652614989222, -0.03871123120188713, -0.038654641514160204, -0.038898770009176076, -0.03881532350649053]","[-0.21745601296424866, -0.21757520735263824, -0.2195088267326355, -0.22029656171798706, -0.21594202518463135, -0.21727627515792847]","[-0.05048762045351389, -1.6212839472484104, -0.05048762045351389, -0.05048762045351389, -0.05048762045351389, -0.05048762045351389]","[-0.05048762045351389, -1.6212839472484104, -0.05048762045351389, -0.05048762045351389, -0.05048762045351389, -0.05048762045351389]","[0.010325563004139685, 0.27167107067731766, -1.6782609606706789, -3.7321467821694494, 4.330231614626013, 0.03972830416089663]",0.002,7,1
0,2516,"[-0.03912526765932256, -1.60988249401235, -0.039118438959121704, -0.0390734237483521, -0.03921395937074834, -0.039251152669088185]","[-0.21828094124794006, -0.2167424112558365, -0.2197173535823822, -0.2202189564704895, -0.21518366038799286, -0.21636636555194855]","[-0.05092170391910617, -1.6217180307140027, -0.05092170391910617, -0.05092170391910617, -0.05092170391910617, -0.05092170391910617]","[-0.05092170391910617, -1.6217180307140027, -0.05092170391910617, -0.05092170391910617, -0.05092170391910617, -0.05092170391910617]","[0.009982808044603858, 0.3154784528568811, -1.6542521780095987, -3.7320844669975224, 4.32955631977725, 0.039721782291087006]",0.002,7,1
0,2517,"[-0.039528671895162404, -1.6103846035399378, -0.03953845053911209, -0.039538101559021044, -0.039711777363912404, -0.03968507448305303]","[-0.2193761169910431, -0.2187700867652893, -0.21652235090732574, -0.21905703842639923, -0.21577563881874084, -0.21552430093288422]","[-0.05135570694020275, -1.6221520337350994, -0.05135570694020275, -0.05135570694020275, -0.05135570694020275, -0.05135570694020275]","[-0.05135570694020275, -1.6221520337350994, -0.05135570694020275, -0.05135570694020275, -0.05135570694020275, -0.05135570694020275]","[0.009642063274366033, 0.35953538471184826, -1.6317137318179096, -3.731916073273772, 4.328922529100846, 0.039718234018587165]",0.002,7,1
0,2518,"[-0.039985005055562794, -1.6108366451659144, -0.03998050466179848, -0.03994019449267583, -0.040110413228170216, -0.04016143480409795]","[-0.21810077130794525, -0.22039026021957397, -0.21878883242607117, -0.21862950921058655, -0.21704015135765076, -0.2164745330810547]","[-0.05178962883117941, -1.622585955626076, -0.05178962883117941, -0.05178962883117941, -0.05178962883117941, -0.05178962883117941]","[-0.05178962883117941, -1.622585955626076, -0.05178962883117941, -0.05178962883117941, -0.05178962883117941, -0.05178962883117941]","[0.009236149167847575, 0.4103252901580806, -1.6066767043580819, -3.7318090219968743, 4.3281860578169065, 0.039710858590089076]",0.002,7,1
0,2519,"[-0.040436569844381154, -1.6112553081908167, -0.04041236639022827, -0.04041381300006108, -0.04054719606508428, -0.0405810515033167]","[-0.21995395421981812, -0.220139741897583, -0.21767586469650269, -0.22081059217453003, -0.21655188500881195, -0.21671995520591736]","[-0.052223468906540074, -1.6230197957014367, -0.052223468906540074, -0.052223468906540074, -0.052223468906540074, -0.052223468906540074]","[-0.052223468906540074, -1.6230197957014367, -0.052223468906540074, -0.052223468906540074, -0.052223468906540074, -0.052223468906540074]","[0.008858757389753159, 0.45791748202967114, -1.582346256007914, -3.731670428441149, 4.327499507089093, 0.03970462443480872]",0.002,7,1
0,2520,"[-0.04088479677309209, -1.6116820774474085, -0.04088566079735756, -0.04084821165118413, -0.04102689424623662, -0.04102164903749639]","[-0.22001007199287415, -0.2182573527097702, -0.21950621902942657, -0.22188977897167206, -0.21607021987438202, -0.2173132449388504]","[-0.05265722648091793, -1.6234535532758145, -0.05265722648091793, -0.05265722648091793, -0.05265722648091793, -0.05265722648091793]","[-0.05265722648091793, -1.6234535532758145, -0.05265722648091793, -0.05265722648091793, -0.05265722648091793, -0.05265722648091793]","[0.008512707395007316, 0.5026806676428307, -1.5591735591113942, -3.7315423632113496, 4.326785405597776, 0.039699014400508735]",0.002,7,1
0,2521,"[-0.04130775133241826, -1.6121188602843226, -0.04124745354056358, -0.04124350965533452, -0.04142648378481084, -0.04148465791811162]","[-0.2197086066007614, -0.21759718656539917, -0.21684175729751587, -0.2216293215751648, -0.21643920242786407, -0.2170771211385727]","[-0.05309090086907651, -1.623887227663973, -0.05309090086907651, -0.05309090086907651, -0.05309090086907651, -0.05309090086907651]","[-0.05309090086907651, -1.623887227663973, -0.05309090086907651, -0.05309090086907651, -0.05309090086907651, -0.05309090086907651]","[0.008146880944519149, 0.5491314086566573, -1.534727012693552, -3.7314351668636343, 4.326052277544715, 0.039692447325667415]",0.002,7,1
0,2522,"[-0.04176980653871709, -1.6125503979124964, -0.04177650064229965, -0.041678981190063524, -0.041875664387838185, -0.041852776204244435]","[-0.22092783451080322, -0.21815341711044312, -0.21716724336147308, -0.22231602668762207, -0.21474571526050568, -0.2151898443698883]","[-0.05352449138591072, -1.6243208181808073, -0.05352449138591072, -0.05352449138591072, -0.05352449138591072, -0.05352449138591072]","[-0.05352449138591072, -1.6243208181808073, -0.05352449138591072, -0.05352449138591072, -0.05352449138591072, -0.05352449138591072]","[0.007812201414849174, 0.5934079353838894, -1.5129267275216123, -3.731319239634098, 4.325396674472721, 0.03968887340147218]",0.002,7,1
0,2523,"[-0.042188469563619435, -1.6130153141417445, -0.04215477406978607, -0.042078809147216845, -0.042249504719869435, -0.04230100313295537]","[-0.21909508109092712, -0.21721962094306946, -0.21680890023708344, -0.22296293079853058, -0.2158076912164688, -0.21490631997585297]","[-0.053957997346448, -1.6247543241413445, -0.053957997346448, -0.053957997346448, -0.053957997346448, -0.053957997346448]","[-0.053957997346448, -1.6247543241413445, -0.053957997346448, -0.053957997346448, -0.053957997346448, -0.053957997346448]","[0.007422162785751585, 0.6417322642837819, -1.4868598988888466, -3.7311740222724747, 4.324617166867206, 0.039682338824166774]",0.002,7,1
0,2524,"[-0.0426252524005335, -1.6134830913939417, -0.04259148985147476, -0.04249329984698491, -0.04272777238954717, -0.04280692735780889]","[-0.22001972794532776, -0.2193288654088974, -0.2172008603811264, -0.22335365414619446, -0.21581555902957916, -0.2147817313671112]","[-0.054391418065849365, -1.625187744860746, -0.054391418065849365, -0.054391418065849365, -0.054391418065849365, -0.054391418065849365]","[-0.054391418065849365, -1.625187744860746, -0.054391418065849365, -0.054391418065849365, -0.054391418065849365, -0.054391418065849365]","[0.007059646732602561, 0.6886172489957627, -1.4638601189752234, -3.7310269984900386, 4.323922767509811, 0.039677631568056884]",0.002,7,1
0,2525,"[-0.043081108723775685, -1.6139103374876917, -0.04305565729737282, -0.04299827039752202, -0.043122116719381154, -0.04316407838930303]","[-0.2200475037097931, -0.2185424268245697, -0.2165728062391281, -0.22355616092681885, -0.21589800715446472, -0.21381157636642456]","[-0.05482475285941047, -1.6256210796543071, -0.05482475285941047, -0.05482475285941047, -0.05482475285941047, -0.05482475285941047]","[-0.05482475285941047, -1.6256210796543071, -0.05482475285941047, -0.05482475285941047, -0.05482475285941047, -0.05482475285941047]","[0.006677319126331061, 0.7372154148199357, -1.4393010986190429, -3.7309203684392154, 4.3231651494312215, 0.03966925498103009]",0.002,7,1
0,2526,"[-0.04352933565248662, -1.614300390283102, -0.04347164183855057, -0.04339690626177983, -0.04353028932680303, -0.04364902177919561]","[-0.21694396436214447, -0.2185976356267929, -0.21741493046283722, -0.22398844361305237, -0.2163720577955246, -0.2139558494091034]","[-0.05525800104256275, -1.6260543278374593, -0.05525800104256275, -0.05525800104256275, -0.05525800104256275, -0.05525800104256275]","[-0.05525800104256275, -1.6260543278374593, -0.05525800104256275, -0.05525800104256275, -0.05525800104256275, -0.05525800104256275]","[0.006314177445299378, 0.7835315061656772, -1.4150110397708697, -3.7307370727812144, 4.3223658907347575, 0.039662654231818376]",0.002,7,1
0,2527,"[-0.04395419756044561, -1.614798208276266, -0.04389221966266632, -0.043824509983398485, -0.04398948351015264, -0.044059101735250294]","[-0.21791374683380127, -0.21664004027843475, -0.21705368161201477, -0.22316068410873413, -0.2169385850429535, -0.21457600593566895]","[-0.05569116193087442, -1.626487488725771, -0.05569116193087442, -0.05569116193087442, -0.05569116193087442, -0.05569116193087442]","[-0.05569116193087442, -1.626487488725771, -0.05569116193087442, -0.05569116193087442, -0.05569116193087442, -0.05569116193087442]","[0.005998614246047872, 0.8256718047252587, -1.3930252814163042, -3.7306172558517536, 4.321665478853462, 0.03965763493765329]",0.002,7,1
0,2528,"[-0.04442197481264287, -1.6152721844115199, -0.044369276612997055, -0.04425199449572759, -0.04440910020937139, -0.04447013536562139]","[-0.2178303599357605, -0.2170342355966568, -0.21704259514808655, -0.2228788435459137, -0.2177772969007492, -0.21585403382778168]","[-0.056124234840051475, -1.626920561634948, -0.056124234840051475, -0.056124234840051475, -0.056124234840051475, -0.056124234840051475]","[-0.056124234840051475, -1.626920561634948, -0.056124234840051475, -0.056124234840051475, -0.056124234840051475, -0.056124234840051475]","[0.005599706005468216, 0.8761516719630785, -1.3680788391450442, -3.7304853302296856, 4.32086984802663, 0.039650692564474184]",0.002,7,1
0,2529,"[-0.04481202760805303, -1.6156779728331507, -0.04481784626841545, -0.04465122640643315, -0.04491120973695928, -0.04493409792055303]","[-0.21831151843070984, -0.2169056385755539, -0.2172713726758957, -0.22239135205745697, -0.21777614951133728, -0.21553140878677368]","[-0.05655721908593935, -1.627353545880836, -0.05655721908593935, -0.05655721908593935, -0.05655721908593935, -0.05655721908593935]","[-0.05655721908593935, -1.627353545880836, -0.05655721908593935, -0.05655721908593935, -0.05655721908593935, -0.05655721908593935]","[0.005197930156081422, 0.9263427835684708, -1.3422470144418541, -3.7303185768001077, 4.32005183712747, 0.03964274740521981]",0.002,7,1
0,2530,"[-0.045276943837301076, -1.6160608730711878, -0.0452614426612854, -0.04514987886462407, -0.045313660298482716, -0.04532510439027959]","[-0.21817922592163086, -0.2178529053926468, -0.2185479700565338, -0.2227638214826584, -0.2168283313512802, -0.21363645792007446]","[-0.0569901139845231, -1.6277864407794196, -0.0569901139845231, -0.0569901139845231, -0.0569901139845231, -0.0569901139845231]","[-0.0569901139845231, -1.6277864407794196, -0.0569901139845231, -0.0569901139845231, -0.0569901139845231, -0.0569901139845231]","[0.00486281755341942, 0.9704897791014313, -1.3190433521869511, -3.7302383001578265, 4.31928705071258, 0.03963658082210792]",0.002,7,1
0,2531,"[-0.04564267793764287, -1.6165090999998988, -0.04567188769578934, -0.045577601795532274, -0.04578143755067998, -0.04578000703920537]","[-0.21784698963165283, -0.2160378247499466, -0.22017160058021545, -0.22442257404327393, -0.21667209267616272, -0.21481916308403015]","[-0.05742291885192905, -1.6282192456468256, -0.05742291885192905, -0.05742291885192905, -0.05742291885192905, -0.05742291885192905]","[-0.05742291885192905, -1.6282192456468256, -0.05742291885192905, -0.05742291885192905, -0.05742291885192905, -0.05742291885192905]","[0.004544410074000027, 1.0128526557425241, -1.296483586072522, -3.7300722907195136, 4.318485458443979, 0.039630375839077865]",0.002,7,1
0,2532,"[-0.046135727559224904, -1.6169029674925746, -0.046107903122901917, -0.04608614862475591, -0.046149555836812794, -0.04622060457338506]","[-0.21792928874492645, -0.21671251952648163, -0.21679964661598206, -0.22406220436096191, -0.21649043262004852, -0.2150108367204666]","[-0.05785563300442578, -1.6286519597993223, -0.05785563300442578, -0.05785563300442578, -0.05785563300442578, -0.05785563300442578]","[-0.05785563300442578, -1.6286519597993223, -0.05785563300442578, -0.05785563300442578, -0.05785563300442578, -0.05785563300442578]","[0.004190232298524357, 1.059255972511488, -1.2731320384522435, -3.7299591336829208, 4.317689867815611, 0.03962334280707512]",0.002,7,1
0,2533,"[-0.04652291933168584, -1.6173931560912074, -0.046578407287597656, -0.04648001611743169, -0.04663592973817998, -0.046589199696676076]","[-0.2170897126197815, -0.21815046668052673, -0.21910163760185242, -0.2225424349308014, -0.21729888021945953, -0.21581272780895233]","[-0.058288255758425195, -1.6290845825533218, -0.058288255758425195, -0.058288255758425195, -0.058288255758425195, -0.058288255758425195]","[-0.058288255758425195, -1.6290845825533218, -0.058288255758425195, -0.058288255758425195, -0.058288255758425195, -0.058288255758425195]","[0.003865978044812486, 1.1022793964507969, -1.250457325956386, -3.7297655051342593, 4.316868593120875, 0.03961522918304362]",0.002,7,1
0,2534,"[-0.046959702168599904, -1.6177789173521937, -0.04698406159877777, -0.046945051555969286, -0.04704314867128545, -0.04704314867128545]","[-0.2189587950706482, -0.21520400047302246, -0.21827244758605957, -0.22094325721263885, -0.2160768210887909, -0.21583162248134613]","[-0.05872078643048352, -1.62951711322538, -0.05872078643048352, -0.05872078643048352, -0.05872078643048352, -0.05872078643048352]","[-0.05872078643048352, -1.62951711322538, -0.05872078643048352, -0.05872078643048352, -0.05872078643048352, -0.05872078643048352]","[0.003459035492319587, 1.1534730691255217, -1.2244242041456315, -3.729639187119483, 4.316012576580509, 0.03960840317309604]",0.002,7,1
0,2535,"[-0.04741555849184209, -1.6182362041869105, -0.047394637018442154, -0.04739625871691899, -0.04747134843935186, -0.04750281969179326]","[-0.21810171008110046, -0.21608877182006836, -0.2177683413028717, -0.22159771621227264, -0.21760638058185577, -0.21509316563606262]","[-0.059153224337302523, -1.629949551132199, -0.059153224337302523, -0.059153224337302523, -0.059153224337302523, -0.059153224337302523]","[-0.059153224337302523, -1.629949551132199, -0.059153224337302523, -0.059153224337302523, -0.059153224337302523, -0.059153224337302523]","[0.0031545363042779495, 1.1950217433487753, -1.2028083757111447, -3.7294923088152645, 4.315219358986769, 0.039601877239996856]",0.002,7,1
0,2536,"[-0.04790097871889287, -1.6186276874937953, -0.047859225422143936, -0.04779847085986333, -0.04792339006532842, -0.04793435731996709]","[-0.2177746593952179, -0.21867728233337402, -0.21875110268592834, -0.22157691419124603, -0.2194572538137436, -0.2181435227394104]","[-0.05958556879573049, -1.630381895590627, -0.05958556879573049, -0.05958556879573049, -0.05958556879573049, -0.05958556879573049]","[-0.05958556879573049, -1.630381895590627, -0.05958556879573049, -0.05958556879573049, -0.05958556879573049, -0.05958556879573049]","[0.0027941666126031772, 1.2421514850603788, -1.1791815637531886, -3.7293388446795297, 4.31437662459081, 0.03959336020179597]",0.002,7,1
0,2537,"[-0.04825956026186162, -1.6190954647459925, -0.04821299389004707, -0.04823847234759526, -0.04837161699403936, -0.04836160341371709]","[-0.21756398677825928, -0.21609194576740265, -0.21941515803337097, -0.22060181200504303, -0.21894440054893494, -0.21839627623558044]","[-0.06001781912276333, -1.63081414591766, -0.06001781912276333, -0.06001781912276333, -0.06001781912276333, -0.06001781912276333]","[-0.06001781912276333, -1.63081414591766, -0.06001781912276333, -0.06001781912276333, -0.06001781912276333, -0.06001781912276333]","[0.002466382764335598, 1.2856587204006134, -1.1559054700848421, -3.7292177607789574, 4.3135603161184255, 0.03958711491237102]",0.002,7,1
0,2538,"[-0.04878884950746709, -1.619545122186178, -0.04864170029759407, -0.048746780758239794, -0.04868203798402959, -0.048785034810201466]","[-0.21761569380760193, -0.21620996296405792, -0.21936637163162231, -0.21961504220962524, -0.21683359146118164, -0.21607106924057007]","[-0.06044997463554565, -1.6312463014304421, -0.06044997463554565, -0.06044997463554565, -0.06044997463554565, -0.06044997463554565]","[-0.06044997463554565, -1.6312463014304421, -0.06044997463554565, -0.06044997463554565, -0.06044997463554565, -0.06044997463554565]","[0.002120421755475922, 1.332052158383824, -1.133520952057324, -3.729092082605547, 4.312734768980243, 0.039580782612762884]",0.002,7,1
0,2539,"[-0.04916698137392217, -1.6199051342406214, -0.049120500683784485, -0.049142197971679735, -0.04917461076845342, -0.049198452626363576]","[-0.2177906483411789, -0.2170092910528183, -0.2199229598045349, -0.22103895246982574, -0.21707746386528015, -0.2174186259508133]","[-0.060882034651371854, -1.6316783614462684, -0.060882034651371854, -0.060882034651371854, -0.060882034651371854, -0.060882034651371854]","[-0.060882034651371854, -1.6316783614462684, -0.060882034651371854, -0.060882034651371854, -0.060882034651371854, -0.060882034651371854]","[0.0017568036217095462, 1.3791862171578633, -1.1095168461467224, -3.728833283505129, 4.3118424232420764, 0.03957110686158317]",0.002,7,1
0,2540,"[-0.04961616197694951, -1.620387693444723, -0.04948903247714043, -0.04960508764300542, -0.04961759248842412, -0.04964334169496709]","[-0.2165149450302124, -0.21633410453796387, -0.22032323479652405, -0.22050873935222626, -0.2161153256893158, -0.21605592966079712]","[-0.06131399848768723, -1.6321103252825837, -0.06131399848768723, -0.06131399848768723, -0.06131399848768723, -0.06131399848768723]","[-0.06131399848768723, -1.6321103252825837, -0.06131399848768723, -0.06131399848768723, -0.06131399848768723, -0.06131399848768723]","[0.0014512710045597246, 1.4206301883289152, -1.0867333453045809, -3.7287428235271998, 4.311011750808118, 0.03956563658569909]",0.002,7,1
0,2541,"[-0.050019089375631154, -1.6207858524718226, -0.04996411129832268, -0.050078825359680224, -0.05003720918764287, -0.05004245439638311]","[-0.21775229275226593, -0.21585744619369507, -0.21999773383140564, -0.21730908751487732, -0.21586480736732483, -0.21609604358673096]","[-0.06174586546208896, -1.6325421922569856, -0.06174586546208896, -0.06174586546208896, -0.06174586546208896, -0.06174586546208896]","[-0.06174586546208896, -1.6325421922569856, -0.06174586546208896, -0.06174586546208896, -0.06174586546208896, -0.06174586546208896]","[0.0010901045899832026, 1.4685554554845275, -1.0635567846948137, -3.7285934114896966, 4.310129269739953, 0.039557036728585]",0.002,7,1
0,2542,"[-0.0505293051349085, -1.6212059460081996, -0.050430554896593094, -0.05045254648242192, -0.05048591295351201, -0.05053168932069951]","[-0.21645547449588776, -0.21661466360092163, -0.22091172635555267, -0.21800093352794647, -0.21705400943756104, -0.21669112145900726]","[-0.06217763489232729, -1.6329739616872239, -0.06217763489232729, -0.06217763489232729, -0.06217763489232729, -0.06217763489232729]","[-0.06217763489232729, -1.6329739616872239, -0.06217763489232729, -0.06217763489232729, -0.06217763489232729, -0.06217763489232729]","[0.0007549735788085904, 1.5128954805694586, -1.0397821171666641, -3.728414405383074, 4.309220451792496, 0.03954867731652298]",0.002,7,1
0,2543,"[-0.05093223253359014, -1.6216408214964808, -0.050883665680885315, -0.0509985250285645, -0.050876919423238576, -0.050925556813375294]","[-0.21795479953289032, -0.21969661116600037, -0.22074002027511597, -0.21839360892772675, -0.21761800348758698, -0.21783296763896942]","[-0.06260930609630652, -1.633405632891203, -0.06260930609630652, -0.06260930609630652, -0.06260930609630652, -0.06260930609630652]","[-0.06260930609630652, -1.633405632891203, -0.06260930609630652, -0.06260930609630652, -0.06260930609630652, -0.06260930609630652]","[0.00040793722825062384, 1.5586221143861199, -1.0157109056713347, -3.728285336257278, 4.308356104298769, 0.03954008244066078]",0.002,7,1
0,2544,"[-0.05134803453554326, -1.6220690212645472, -0.051268838346004486, -0.05137689531359868, -0.051325623189107716, -0.051311794911519826]","[-0.2174510359764099, -0.21605660021305084, -0.217391699552536, -0.2181558758020401, -0.21908366680145264, -0.21842844784259796]","[-0.06304087839208618, -1.6338372051869827, -0.06304087839208618, -0.06304087839208618, -0.06304087839208618, -0.06304087839208618]","[-0.06304087839208618, -1.6338372051869827, -0.06304087839208618, -0.06304087839208618, -0.06304087839208618, -0.06304087839208618]","[5.257234462066607e-05, 1.6052273382861104, -0.9914975822632669, -3.7280538622600083, 4.307376877059291, 0.03952924436548682]",0.002,7,1
0,2545,"[-0.051844422017232716, -1.6225501499571742, -0.05181705579161644, -0.051856831913330126, -0.05171329179872686, -0.05179292360414678]","[-0.2171805500984192, -0.21654359996318817, -0.2191442996263504, -0.2178887128829956, -0.220784991979599, -0.21775159239768982]","[-0.06347235109788199, -1.6342686778927786, -0.06347235109788199, -0.06347235109788199, -0.06347235109788199, -0.06347235109788199]","[-0.06347235109788199, -1.6342686778927786, -0.06347235109788199, -0.06347235109788199, -0.06347235109788199, -0.06347235109788199]","[-0.00027009616740573256, 1.6494026135794795, -0.9693590205555329, -3.7279422018206834, 4.30654253465539, 0.03952512940099612]",0.002,7,1
0,2546,"[-0.05224782625307256, -1.622937341729635, -0.052177418023347855, -0.052320675258972216, -0.05225116411317998, -0.05222446123232061]","[-0.2173214554786682, -0.21658645570278168, -0.21878518164157867, -0.21742716431617737, -0.21986691653728485, -0.2191038429737091]","[-0.06390372353206704, -1.6347000503269635, -0.06390372353206704, -0.06390372353206704, -0.06390372353206704, -0.06390372353206704]","[-0.06390372353206704, -1.6347000503269635, -0.06390372353206704, -0.06390372353206704, -0.06390372353206704, -0.06390372353206704]","[-0.0006942285520336322, 1.702063087950979, -0.941422643865188, -3.727681500414562, 4.3054951914350355, 0.039509532537378274]",0.002,7,1
0,2547,"[-0.05268842378725225, -1.623303552667135, -0.05260993167757988, -0.05273659647021489, -0.052649799977437794, -0.052646938954488576]","[-0.2178141325712204, -0.2188364416360855, -0.21935541927814484, -0.21859975159168243, -0.21682199835777283, -0.21894396841526031]","[-0.06433499501317283, -1.6351313218080694, -0.06433499501317283, -0.06433499501317283, -0.06433499501317283, -0.06433499501317283]","[-0.06433499501317283, -1.6351313218080694, -0.06433499501317283, -0.06433499501317283, -0.06433499501317283, -0.06433499501317283]","[-0.0009717801539241636, 1.7423932902107795, -0.9210707688770859, -3.7276251517986756, 4.304616407251849, 0.039503345263636594]",0.002,7,1
0,2548,"[-0.053074185048238576, -1.623751779595846, -0.053024835884571075, -0.0532037776759644, -0.05299550691713506, -0.05304128328432256]","[-0.21818380057811737, -0.21914370357990265, -0.21860256791114807, -0.21782809495925903, -0.21682174503803253, -0.21841701865196228]","[-0.06476616485989031, -1.6355624916547868, -0.06476616485989031, -0.06476616485989031, -0.06476616485989031, -0.06476616485989031]","[-0.06476616485989031, -1.6355624916547868, -0.06476616485989031, -0.06476616485989031, -0.06476616485989031, -0.06476616485989031]","[-0.0012640068354442396, 1.7831397887294835, -0.8992802679476625, -3.7274677919874373, 4.303751814374028, 0.03949729771125817]",0.002,7,1
0,2549,"[-0.05356437364687139, -1.6241713962950648, -0.053475990891456604, -0.05359836042437749, -0.053490463887349904, -0.05345184007753545]","[-0.21914900839328766, -0.21524427831172943, -0.2186470925807953, -0.21586565673351288, -0.2184930145740509, -0.2172219157218933]","[-0.06519723239107102, -1.6359935591859676, -0.06519723239107102, -0.06519723239107102, -0.06519723239107102, -0.06519723239107102]","[-0.06519723239107102, -1.6359935591859676, -0.06519723239107102, -0.06519723239107102, -0.06519723239107102, -0.06519723239107102]","[-0.0016143574401922337, 1.8297481211278834, -0.8757177840932916, -3.727229769106988, 4.302808713036634, 0.03948873034131088]",0.002,7,1
0,2550,"[-0.053963486348287404, -1.624632020989889, -0.05390763655304909, -0.0540427726558228, -0.05391246477235967, -0.05392486253847295]","[-0.22010444104671478, -0.21555660665035248, -0.21662282943725586, -0.21470153331756592, -0.2187252640724182, -0.2180757075548172]","[-0.0656281969257281, -1.6364245237206247, -0.0656281969257281, -0.0656281969257281, -0.0656281969257281, -0.0656281969257281]","[-0.0656281969257281, -1.6364245237206247, -0.0656281969257281, -0.0656281969257281, -0.0656281969257281, -0.0656281969257281]","[-0.001949351903369298, 1.8749894717032651, -0.8520967508263152, -3.727121841868841, 4.301877324819164, 0.039481291478439005]",0.002,7,1
0,2551,"[-0.05435830751527959, -1.6251074276366175, -0.054326120764017105, -0.05451257646594243, -0.05430823961366826, -0.05430728593935186]","[-0.2175796777009964, -0.21605895459651947, -0.21742264926433563, -0.2144899219274521, -0.220037043094635, -0.2202773094177246]","[-0.06605905778303746, -1.6368553845779341, -0.06605905778303746, -0.06605905778303746, -0.06605905778303746, -0.06605905778303746]","[-0.06605905778303746, -1.6368553845779341, -0.06605905778303746, -0.06605905778303746, -0.06605905778303746, -0.06605905778303746]","[-0.002310865655489866, 1.9229184042568348, -0.8278316481199154, -3.7269360982467594, 4.300900175019185, 0.03947005517342202]",0.002,7,1
0,2552,"[-0.0547717253314417, -1.6254593334593714, -0.05470091849565506, -0.05497761190448003, -0.054796997700826466, -0.05477601686586553]","[-0.21816618740558624, -0.21649055182933807, -0.21655547618865967, -0.2147107571363449, -0.2205291986465454, -0.22140063345432281]","[-0.06648981428233872, -1.6372861410772352, -0.06648981428233872, -0.06648981428233872, -0.06648981428233872, -0.06648981428233872]","[-0.06648981428233872, -1.6372861410772352, -0.06648981428233872, -0.06648981428233872, -0.06648981428233872, -0.06648981428233872]","[-0.0026794343319285416, 1.9716579495671087, -0.8034904585101114, -3.726716865450357, 4.299899975691467, 0.03946048263853971]",0.002,7,1
0,2553,"[-0.05525523820985967, -1.6259366474547328, -0.05520804971456528, -0.055376963024475145, -0.055270020161763966, -0.055168930684224904]","[-0.21986502408981323, -0.21549707651138306, -0.21701748669147491, -0.21590982377529144, -0.21932411193847656, -0.22127337753772736]","[-0.06692046574313641, -1.637716792538033, -0.06692046574313641, -0.06692046574313641, -0.06692046574313641, -0.06692046574313641]","[-0.06692046574313641, -1.637716792538033, -0.06692046574313641, -0.06692046574313641, -0.06692046574313641, -0.06692046574313641]","[-0.0029332592473200816, 2.0097023845920328, -0.7836652326006162, -3.7266289832895048, 4.298997821504433, 0.03945315561979012]",0.002,7,1
0,2554,"[-0.05576020876039678, -1.6263557873167933, -0.055705439299345016, -0.055863456135131884, -0.05564767519106084, -0.05561811128725225]","[-0.21781721711158752, -0.21528293192386627, -0.21893338859081268, -0.21646766364574432, -0.2188103348016739, -0.21944959461688995]","[-0.067351011485101, -1.6381473382799976, -0.067351011485101, -0.067351011485101, -0.067351011485101, -0.067351011485101]","[-0.067351011485101, -1.6381473382799976, -0.067351011485101, -0.067351011485101, -0.067351011485101, -0.067351011485101]","[-0.003330696486102881, 2.0608639648873273, -0.7570155774187016, -3.726458129356101, 4.297952764754296, 0.039442405123551606]",0.002,7,1
0,2555,"[-0.056176010762349904, -1.626768251458639, -0.05610506609082222, -0.05620797098193364, -0.05608112016786748, -0.056057278309957326]","[-0.21776095032691956, -0.21679802238941193, -0.21707695722579956, -0.21595284342765808, -0.21664603054523468, -0.22129879891872406]","[-0.06778145082806995, -1.6385777776229664, -0.06778145082806995, -0.06778145082806995, -0.06778145082806995, -0.06778145082806995]","[-0.06778145082806995, -1.6385777776229664, -0.06778145082806995, -0.06778145082806995, -0.06778145082806995, -0.06778145082806995]","[-0.003683302400734334, 2.1074253473895204, -0.7320645039690137, -3.726207288622899, 4.296901496496974, 0.03942950163116069]",0.002,7,1
0,2556,"[-0.056608025227681935, -1.6271535358824671, -0.05651100352406502, -0.05667050302539067, -0.056537930165426076, -0.056517903004781544]","[-0.2174493372440338, -0.21773535013198853, -0.2200951725244522, -0.2143106311559677, -0.21691220998764038, -0.2208174169063568]","[-0.06821178309204881, -1.6390081098869453, -0.06821178309204881, -0.06821178309204881, -0.06821178309204881, -0.06821178309204881]","[-0.06821178309204881, -1.6390081098869453, -0.06821178309204881, -0.06821178309204881, -0.06821178309204881, -0.06821178309204881]","[-0.0039924183742746505, 2.1507602931956136, -0.7099767986633235, -3.7260880105177976, 4.2960128876447925, 0.039423667415004665]",0.002,7,1
0,2557,"[-0.056997124348775685, -1.627664705316061, -0.05694727227091789, -0.05715246618304448, -0.05696088472475225, -0.056925598775045216]","[-0.21806874871253967, -0.21853941679000854, -0.21827219426631927, -0.2132590413093567, -0.21903353929519653, -0.21966080367565155]","[-0.06864200759721231, -1.6394383343921088, -0.06864200759721231, -0.06864200759721231, -0.06864200759721231, -0.06864200759721231]","[-0.06864200759721231, -1.6394383343921088, -0.06864200759721231, -0.06864200759721231, -0.06864200759721231, -0.06864200759721231]","[-0.004281635242740028, 2.192207880477465, -0.6884206147957455, -3.7259498690237933, 4.295040792898224, 0.039414362215145854]",0.002,7,1
