arm_idx,step,actual_q,actual_qd,target_q,expected_q,applied_torque,loop_time,robot_mode,safety_mode
0,2329,"[-0.271458927785055, -1.84218229869985, -0.27137506008148193, -0.2714643043330689, -0.2713735739337366, -0.27140695253481084]","[-0.18527787923812866, -0.18369822204113007, -0.1879456788301468, -0.18793486058712006, -0.1879156529903412, -0.18760213255882263]","[-0.27966715212021803, -1.8504634789151146, -0.27966715212021803, -0.27966715212021803, -0.27966715212021803, -0.27966715212021803]","[-0.27966715212021803, -1.8504634789151146, -0.27966715212021803, -0.27966715212021803, -0.27966715212021803, -0.27966715212021803]","[0.20004955920213646, 20.519103884565165, 8.905222860503189, -1.2904072496298151, 0.4045885716003451, 0.04408903408611012]",0.002,7,1
0,2330,"[-0.27188378969301397, -1.842541357079977, -0.27168580889701843, -0.2718314689448853, -0.27174503007997686, -0.2717674414264124]","[-0.18769128620624542, -0.18484367430210114, -0.1872856616973877, -0.1865810602903366, -0.18950097262859344, -0.1861162781715393]","[-0.28001684395544557, -1.8508131707503421, -0.28001684395544557, -0.28001684395544557, -0.28001684395544557, -0.28001684395544557]","[-0.28001684395544557, -1.8508131707503421, -0.28001684395544557, -0.28001684395544557, -0.28001684395544557, -0.28001684395544557]","[0.20111352732604118, 20.54734242321852, 8.919326617853365, -1.289153396989563, 0.4041746798623424, 0.044151501115684645]",0.002,7,1
0,2331,"[-0.27221471468080694, -1.8429018459715785, -0.27210161089897156, -0.2721858781627198, -0.27207929292787725, -0.2721636931048792]","[-0.18461476266384125, -0.18515366315841675, -0.18871991336345673, -0.1849370002746582, -0.18984580039978027, -0.18638384342193604]","[-0.28036574926498636, -1.8511620760598828, -0.28036574926498636, -0.28036574926498636, -0.28036574926498636, -0.28036574926498636]","[-0.28036574926498636, -1.8511620760598828, -0.28036574926498636, -0.28036574926498636, -0.28036574926498636, -0.28036574926498636]","[0.20217527340528724, 20.575112494792823, 8.93213629276973, -1.2879825236381661, 0.40378991795062585, 0.044213866815258386]",0.002,7,1
0,2332,"[-0.27259761491884404, -1.8432799778380335, -0.27252575755119324, -0.2725524467280884, -0.27250892320741826, -0.27252036729921514]","[-0.18523377180099487, -0.18595929443836212, -0.18654032051563263, -0.18454813957214355, -0.18753965198993683, -0.18688251078128815]","[-0.2807138670688172, -1.8515101938637137, -0.2807138670688172, -0.2807138670688172, -0.2807138670688172, -0.2807138670688172]","[-0.2807138670688172, -1.8515101938637137, -0.2807138670688172, -0.2807138670688172, -0.2807138670688172, -0.2807138670688172]","[0.20324599880228225, 20.604749439248753, 8.94674915308664, -1.2866798126139538, 0.40337115534870116, 0.044276158608293245]",0.002,7,1
0,2333,"[-0.2729609648333948, -1.8436323604979457, -0.2728261649608612, -0.2729650300792237, -0.27285510698427373, -0.27288943925966436]","[-0.1851194202899933, -0.18712784349918365, -0.1866758167743683, -0.18553289771080017, -0.18828915059566498, -0.1867881417274475]","[-0.28106119638912685, -1.8518575231840235, -0.28106119638912685, -0.28106119638912685, -0.28106119638912685, -0.28106119638912685]","[-0.28106119638912685, -1.8518575231840235, -0.28106119638912685, -0.28106119638912685, -0.28106119638912685, -0.28106119638912685]","[0.20432239318515363, 20.635499185773934, 8.961774329139597, -1.285366802571949, 0.4029272537469601, 0.04433819816629329]",0.002,7,1
0,2334,"[-0.2733066717730921, -1.8439856968321742, -0.27323809266090393, -0.27326472223315434, -0.273228947316305, -0.2732813994037073]","[-0.18374887108802795, -0.1847710907459259, -0.18676221370697021, -0.18455901741981506, -0.18718838691711426, -0.1859055906534195]","[-0.28140773625031906, -1.8522040630452157, -0.28140773625031906, -0.28140773625031906, -0.28140773625031906, -0.28140773625031906]","[-0.28140773625031906, -1.8522040630452157, -0.28140773625031906, -0.28140773625031906, -0.28140773625031906, -0.28140773625031906]","[0.20538489308536265, 20.66275776187678, 8.974347615909386, -1.2841457762415858, 0.4025318203935069, 0.04440022981522699]",0.002,7,1
0,2335,"[-0.273719612752096, -1.844341894189352, -0.2735695540904999, -0.273711161022522, -0.2736871878253382, -0.27363902727235967]","[-0.18255148828029633, -0.18488706648349762, -0.18601743876934052, -0.18441957235336304, -0.18615862727165222, -0.18589088320732117]","[-0.28175348567901476, -1.8525498124739113, -0.28175348567901476, -0.28175348567901476, -0.28175348567901476, -0.28175348567901476]","[-0.28175348567901476, -1.8525498124739113, -0.28175348567901476, -0.28175348567901476, -0.28175348567901476, -0.28175348567901476]","[0.20645958995616817, 20.691800508259277, 8.988665864901693, -1.2829380191704454, 0.40213390494301454, 0.044462098798519104]",0.002,7,1
0,2336,"[-0.27403194109071904, -1.8447500667967738, -0.27398911118507385, -0.2740321916392823, -0.2740228811847132, -0.27398997942079717]","[-0.18275302648544312, -0.1841162145137787, -0.1854938268661499, -0.18406516313552856, -0.18562237918376923, -0.18819895386695862]","[-0.2820984437040553, -1.8528947704989518, -0.2820984437040553, -0.2820984437040553, -0.2820984437040553, -0.2820984437040553]","[-0.2820984437040553, -1.8528947704989518, -0.2820984437040553, -0.2820984437040553, -0.2820984437040553, -0.2820984437040553]","[0.20752766067865702, 20.719785732763228, 9.001817761687503, -1.2816737146492574, 0.4016988299642746, 0.04452372448023011]",0.002,7,1
0,2337,"[-0.27442676225771123, -1.8450433216490687, -0.2743595540523529, -0.27444858968768315, -0.2743452231036585, -0.27435380617250615]","[-0.18285314738750458, -0.1846829205751419, -0.18599341809749603, -0.1809305101633072, -0.18215350806713104, -0.1849404275417328]","[-0.2824426093565047, -1.8532389361514012, -0.2824426093565047, -0.2824426093565047, -0.2824426093565047, -0.2824426093565047]","[-0.2824426093565047, -1.8532389361514012, -0.2824426093565047, -0.2824426093565047, -0.2824426093565047, -0.2824426093565047]","[0.20861502167651383, 20.752107331835532, 9.017231438146462, -1.2803438616085014, 0.4012701207047637, 0.044585388966049674]",0.002,7,1
0,2338,"[-0.274729077016012, -1.845426698724264, -0.27471643686294556, -0.27480752885852056, -0.2747705618487757, -0.2746852079974573]","[-0.18334171175956726, -0.18329261243343353, -0.18670260906219482, -0.18121857941150665, -0.1844010353088379, -0.18489962816238403]","[-0.282785981669653, -1.8535823084645495, -0.282785981669653, -0.282785981669653, -0.282785981669653, -0.282785981669653]","[-0.282785981669653, -1.8535823084645495, -0.282785981669653, -0.282785981669653, -0.282785981669653, -0.282785981669653]","[0.209676253932493, 20.777173481168216, 9.02997820337449, -1.2790892678752208, 0.4008688689646029, 0.04464694446177938]",0.002,7,1
0,2339,"[-0.2751701513873499, -1.8457771740355433, -0.2751139998435974, -0.2751813691905518, -0.27508813539613897, -0.2750590483294886]","[-0.1815747320652008, -0.1824253499507904, -0.1838711053133011, -0.18087241053581238, -0.18431785702705383, -0.18528395891189575]","[-0.28312855967901834, -1.8539248864739148, -0.28312855967901834, -0.28312855967901834, -0.28312855967901834, -0.28312855967901834]","[-0.28312855967901834, -1.8539248864739148, -0.28312855967901834, -0.28312855967901834, -0.28312855967901834, -0.28312855967901834]","[0.21075654700101423, 20.80700716355165, 9.043905879768321, -1.2778537570268063, 0.4004497468100139, 0.04470822810594345]",0.002,7,1
0,2340,"[-0.27545482317079717, -1.8461643658080042, -0.27545255422592163, -0.2755243343165894, -0.2754600683795374, -0.27543479601015264]","[-0.18195423483848572, -0.18290895223617554, -0.1836540549993515, -0.1799398511648178, -0.1841944009065628, -0.18450282514095306]","[-0.28347034242235003, -1.8542666692172465, -0.28347034242235003, -0.28347034242235003, -0.28347034242235003, -0.28347034242235003]","[-0.28347034242235003, -1.8542666692172465, -0.28347034242235003, -0.28347034242235003, -0.28347034242235003, -0.28347034242235003]","[0.21183388256046573, 20.83571881946011, 9.058021559962237, -1.2765442453892009, 0.40003147707368997, 0.044769527497077674]",0.002,7,1
0,2341,"[-0.2758138815509241, -1.8465076885619105, -0.27582308650016785, -0.2759329837611695, -0.2758567968951624, -0.2757919470416468]","[-0.18153932690620422, -0.18260347843170166, -0.1833803951740265, -0.17992003262043, -0.18375170230865479, -0.18503575026988983]","[-0.28381132893963107, -1.8546076557345277, -0.28381132893963107, -0.28381132893963107, -0.28381132893963107, -0.28381132893963107]","[-0.28381132893963107, -1.8546076557345277, -0.28381132893963107, -0.28381132893963107, -0.28381132893963107, -0.28381132893963107]","[0.21291580872594207, 20.86543928066551, 9.071692655289853, -1.275323159730999, 0.39962879193564815, 0.0448306203082842]",0.002,7,1
0,2342,"[-0.2762339750873011, -1.8468619785704554, -0.27621161937713623, -0.2762754720500489, -0.2761653105365198, -0.2761758009540003]","[-0.18233750760555267, -0.1826375275850296, -0.18350926041603088, -0.17955271899700165, -0.1808779537677765, -0.18496108055114746]","[-0.28415151827308116, -1.8549478450679777, -0.28415151827308116, -0.28415151827308116, -0.28415151827308116, -0.28415151827308116]","[-0.28415151827308116, -1.8549478450679777, -0.28415151827308116, -0.28415151827308116, -0.28415151827308116, -0.28415151827308116]","[0.2139917222867163, 20.89327712692923, 9.08522895172855, -1.2740415678367283, 0.39920114911011784, 0.04489154374037896]",0.002,7,1
0,2343,"[-0.2766068617450159, -1.8472382030882777, -0.27651897072792053, -0.2766823333552857, -0.27653390565981084, -0.27653628984560186]","[-0.1814444661140442, -0.18441300094127655, -0.18299271166324615, -0.17986902594566345, -0.1829051524400711, -0.18416357040405273]","[-0.28449090946715894, -1.8552872362620554, -0.28449090946715894, -0.28449090946715894, -0.28449090946715894, -0.28449090946715894]","[-0.28449090946715894, -1.8552872362620554, -0.28449090946715894, -0.28449090946715894, -0.28449090946715894, -0.28449090946715894]","[0.2150730535763686, 20.921984080230143, 9.099200554559053, -1.272771166108261, 0.3987969212768374, 0.04495245426655377]",0.002,7,1
0,2344,"[-0.276984993611471, -1.8477026424803675, -0.27696600556373596, -0.27701623857531743, -0.27685529390443975, -0.27690154710878545]","[-0.18145224452018738, -0.18417377769947052, -0.18322741985321045, -0.17801709473133087, -0.18283958733081818, -0.18389640748500824]","[-0.28482950156856507, -1.8556258283634617, -0.28482950156856507, -0.28482950156856507, -0.28482950156856507, -0.28482950156856507]","[-0.28482950156856507, -1.8556258283634617, -0.28482950156856507, -0.28482950156856507, -0.28482950156856507, -0.28482950156856507]","[0.21615223570660883, 20.95060957389414, 9.112224573401361, -1.2715162378804146, 0.398383852884707, 0.045013145047062886]",0.002,7,1
0,2345,"[-0.2773187796222132, -1.8480054340758265, -0.27726277709007263, -0.2774645847133179, -0.27726442018617803, -0.27722436586488897]","[-0.1828738898038864, -0.17917150259017944, -0.18190503120422363, -0.17909206449985504, -0.18155540525913239, -0.18262742459774017]","[-0.2851672936262446, -1.8559636204211412, -0.2851672936262446, -0.2851672936262446, -0.2851672936262446, -0.2851672936262446]","[-0.2851672936262446, -1.8559636204211412, -0.2851672936262446, -0.2851672936262446, -0.2851672936262446, -0.2851672936262446]","[0.21726431849247138, 20.986537309403143, 9.129028611340296, -1.2700489377348707, 0.3979131534523798, 0.04507376192925377]",0.002,7,1
0,2346,"[-0.2777193228351038, -1.8483439884581507, -0.2776673138141632, -0.2777152818492432, -0.27762109438051397, -0.27765113512148076]","[-0.1830788254737854, -0.18333052098751068, -0.18220999836921692, -0.1792782098054886, -0.1807079166173935, -0.182416632771492]","[-0.2855042846913899, -1.8563006114862866, -0.2855042846913899, -0.2855042846913899, -0.2855042846913899, -0.2855042846913899]","[-0.2855042846913899, -1.8563006114862866, -0.2855042846913899, -0.2855042846913899, -0.2855042846913899, -0.2855042846913899]","[0.21832887826790037, 21.01082706423395, 9.140651481655613, -1.2688596098639549, 0.39751169616081217, 0.045134120042357215]",0.002,7,1
0,2347,"[-0.27807408968080694, -1.8487183056273402, -0.27806925773620605, -0.27811940134082036, -0.2780378500567835, -0.2779806295977991]","[-0.18116506934165955, -0.18209759891033173, -0.18186645209789276, -0.17810063064098358, -0.17904368042945862, -0.18196818232536316]","[-0.28584047381744315, -1.8566368006123397, -0.28584047381744315, -0.28584047381744315, -0.28584047381744315, -0.28584047381744315]","[-0.28584047381744315, -1.8566368006123397, -0.28584047381744315, -0.28584047381744315, -0.28584047381744315, -0.28584047381744315]","[0.2194147681934073, 21.03872433714481, 9.154459039253803, -1.2677212259774802, 0.397137810791444, 0.04519441117028458]",0.002,7,1
0,2348,"[-0.27839833894838506, -1.849065443078512, -0.27843087911605835, -0.2784833473018189, -0.27838403383363897, -0.27836591402162725]","[-0.17947818338871002, -0.1816299855709076, -0.18092666566371918, -0.17810547351837158, -0.18004679679870605, -0.18115586042404175]","[-0.2861758600600991, -1.8569721868549958, -0.2861758600600991, -0.2861758600600991, -0.2861758600600991, -0.2861758600600991]","[-0.2861758600600991, -1.8569721868549958, -0.2861758600600991, -0.2861758600600991, -0.2861758600600991, -0.2861758600600991]","[0.22050679450529773, 21.068784098673262, 9.169001321061035, -1.2663678691633287, 0.3966815426303454, 0.04525447547635955]",0.002,7,1
0,2349,"[-0.2787850538836878, -1.849435945550436, -0.27875009179115295, -0.2788993877223511, -0.2786911169635218, -0.2787087599383753]","[-0.17836301028728485, -0.18019980192184448, -0.17932039499282837, -0.17639216780662537, -0.18074513971805573, -0.18007823824882507]","[-0.2865104424773076, -1.857306769272204, -0.2865104424773076, -0.2865104424773076, -0.2865104424773076, -0.2865104424773076]","[-0.2865104424773076, -1.857306769272204, -0.2865104424773076, -0.2865104424773076, -0.2865104424773076, -0.2865104424773076]","[0.22159045072369538, 21.096580339948844, 9.18237097642578, -1.2651207967795126, 0.39627523179865903, 0.04531449666961474]",0.002,7,1
0,2350,"[-0.27916032472719365, -1.849828382531637, -0.27913111448287964, -0.2792467635921021, -0.279062573109762, -0.2790120283709925]","[-0.17919059097766876, -0.1820516735315323, -0.17792300879955292, -0.17486311495304108, -0.18020710349082947, -0.18017223477363586]","[-0.2868442201292764, -1.857640546924173, -0.2868442201292764, -0.2868442201292764, -0.2868442201292764, -0.2868442201292764]","[-0.2868442201292764, -1.857640546924173, -0.2868442201292764, -0.2868442201292764, -0.2868442201292764, -0.2868442201292764]","[0.22267502873471762, 21.125063765931102, 9.195500677274458, -1.2638137583344962, 0.3958586565715631, 0.045374429131863424]",0.002,7,1
0,2351,"[-0.2795146147357386, -1.850171228448385, -0.2795056700706482, -0.27953000486407475, -0.2793963591205042, -0.2794306913958948]","[-0.17945259809494019, -0.18413764238357544, -0.17742066085338593, -0.1749384105205536, -0.17993129789829254, -0.1806454211473465]","[-0.28717719207847375, -1.8579735188733704, -0.28717719207847375, -0.28717719207847375, -0.28717719207847375, -0.28717719207847375]","[-0.28717719207847375, -1.8579735188733704, -0.28717719207847375, -0.28717719207847375, -0.28717719207847375, -0.28717719207847375]","[0.22377310698508276, 21.15570887067305, 9.209921283386697, -1.2625147329547903, 0.3954294754726384, 0.04543412655181001]",0.002,7,1
0,2352,"[-0.2799261252032679, -1.8505670032896937, -0.27986738085746765, -0.2798777383616944, -0.279823128377096, -0.2797959486590784]","[-0.1775822937488556, -0.18204885721206665, -0.1786077916622162, -0.17458704113960266, -0.18009983003139496, -0.18158717453479767]","[-0.2875093573896309, -1.8583056841845274, -0.2875093573896309, -0.2875093573896309, -0.2875093573896309, -0.2875093573896309]","[-0.2875093573896309, -1.8583056841845274, -0.2875093573896309, -0.2875093573896309, -0.2875093573896309, -0.2875093573896309]","[0.22486118568879418, 21.18334527837621, 9.223315601072056, -1.2613521963957708, 0.39505232769510856, 0.045493731309348556]",0.002,7,1
0,2353,"[-0.28021175066103154, -1.8508721790709437, -0.28018972277641296, -0.28028960645709233, -0.28019506136049444, -0.2801726500140589]","[-0.17752906680107117, -0.178633913397789, -0.1774684190750122, -0.17465895414352417, -0.17974445223808289, -0.17931142449378967]","[-0.28784071512974485, -1.8586370419246414, -0.28784071512974485, -0.28784071512974485, -0.28784071512974485, -0.28784071512974485]","[-0.28784071512974485, -1.8586370419246414, -0.28784071512974485, -0.28784071512974485, -0.28784071512974485, -0.28784071512974485]","[0.22596067457534455, 21.21380711403609, 9.237430179746594, -1.260093347816551, 0.39462289750714596, 0.045553057747599775]",0.002,7,1
0,2354,"[-0.2805827299701136, -1.8512946567931117, -0.28058546781539917, -0.28065510213885503, -0.2805379072772425, -0.2805121580706995]","[-0.17726702988147736, -0.17903636395931244, -0.17635577917099, -0.17450177669525146, -0.17990347743034363, -0.17752328515052795]","[-0.28817126436808105, -1.8589675911629775, -0.28817126436808105, -0.28817126436808105, -0.28817126436808105, -0.28817126436808105]","[-0.28817126436808105, -1.8589675911629775, -0.28817126436808105, -0.28817126436808105, -0.28817126436808105, -0.28817126436808105]","[0.22703444758336694, 21.23856093952073, 9.249448174935452, -1.2588916704256299, 0.3942244983641136, 0.04561231339063499]",0.002,7,1
0,2355,"[-0.2809708754168909, -1.851635595361227, -0.28093352913856506, -0.28098757684741216, -0.28087121645082647, -0.28085166612734014]","[-0.177902951836586, -0.17867165803909302, -0.17581228911876678, -0.174388587474823, -0.1763799488544464, -0.17739835381507874]","[-0.28850100417617575, -1.8592973309710723, -0.28850100417617575, -0.28850100417617575, -0.28850100417617575, -0.28850100417617575]","[-0.28850100417617575, -1.8592973309710723, -0.28850100417617575, -0.28850100417617575, -0.28850100417617575, -0.28850100417617575]","[0.2281446555780381, 21.271156087036605, 9.264635468289857, -1.257496182710157, 0.3937703834664255, 0.04567146187781652]",0.002,7,1
0,2356,"[-0.28132707277406865, -1.851919790307516, -0.2813371419906616, -0.28129978597674565, -0.2812727133380335, -0.28123265901674444]","[-0.1756575107574463, -0.17869065701961517, -0.17628754675388336, -0.17199020087718964, -0.17677462100982666, -0.17650453746318817]","[-0.2888299336278388, -1.8596262604227354, -0.2888299336278388, -0.2888299336278388, -0.2888299336278388, -0.2888299336278388]","[-0.2888299336278388, -1.8596262604227354, -0.2888299336278388, -0.2888299336278388, -0.2888299336278388, -0.2888299336278388]","[0.22923214573136588, 21.298263474345227, 9.277591095541384, -1.256301487846983, 0.39338249078598586, 0.045730473270497875]",0.002,7,1
0,2357,"[-0.2817009131060999, -1.852321287194723, -0.2816831171512604, -0.2816872161677857, -0.2815802733050745, -0.28152734438051397]","[-0.1751844584941864, -0.178577721118927, -0.1744610220193863, -0.17176517844200134, -0.17683659493923187, -0.17727041244506836]","[-0.28915805179915643, -1.859954378594053, -0.28915805179915643, -0.28915805179915643, -0.28915805179915643, -0.28915805179915643]","[-0.28915805179915643, -1.859954378594053, -0.28915805179915643, -0.28915805179915643, -0.28915805179915643, -0.28915805179915643]","[0.23031294897804883, 21.323023298814686, 9.290459871666071, -1.255161061553135, 0.3929960783309587, 0.04578923619615768]",0.002,7,1
0,2358,"[-0.28198749223818, -1.8527027569212855, -0.2820357382297516, -0.28209109724078374, -0.2818978468524378, -0.2819116751300257]","[-0.1758398711681366, -0.17764528095722198, -0.17364144325256348, -0.17171239852905273, -0.1763601005077362, -0.17697489261627197]","[-0.2894853577684934, -1.86028168456339, -0.2894853577684934, -0.2894853577684934, -0.2894853577684934, -0.2894853577684934]","[-0.2894853577684934, -1.86028168456339, -0.2894853577684934, -0.2894853577684934, -0.2894853577684934, -0.2894853577684934]","[0.23141531785456507, 21.353599305369883, 9.304477335961185, -1.2538085853752903, 0.39256342108693415, 0.04584798219729174]",0.002,7,1
0,2359,"[-0.2823541800128382, -1.8530727825560511, -0.28233855962753296, -0.282351092701294, -0.28219396272768194, -0.28222352663149053]","[-0.17696721851825714, -0.17764431238174438, -0.17346888780593872, -0.17084884643554688, -0.1766834259033203, -0.17557215690612793]","[-0.28981185061649584, -1.8606081774113923, -0.28981185061649584, -0.28981185061649584, -0.28981185061649584, -0.28981185061649584]","[-0.28981185061649584, -1.8606081774113923, -0.28981185061649584, -0.28981185061649584, -0.28981185061649584, -0.28981185061649584]","[0.23251415734186823, 21.38315942744153, 9.318279126807177, -1.2524543539744388, 0.39212781541007313, 0.04590656140975957]",0.002,7,1
0,2360,"[-0.28262359300722295, -1.8534189663329066, -0.2826845049858093, -0.28274090707812505, -0.2826336065875452, -0.2825973669635218]","[-0.17386910319328308, -0.17626571655273438, -0.17305713891983032, -0.16959288716316223, -0.1780182123184204, -0.17631126940250397]","[-0.2901375294260939, -1.8609338562209905, -0.2901375294260939, -0.2901375294260939, -0.2901375294260939, -0.2901375294260939]","[-0.2901375294260939, -1.8609338562209905, -0.2901375294260939, -0.2901375294260939, -0.2901375294260939, -0.2901375294260939]","[0.23360805586581235, 21.41102774605459, 9.330858601565811, -1.2513552719946364, 0.39177807038626444, 0.0459650152969808]",0.002,7,1
0,2361,"[-0.2830441633807581, -1.8538228474059046, -0.2830906808376312, -0.2830498975566407, -0.28303510347475225, -0.2829206625567835]","[-0.1736210286617279, -0.17504867911338806, -0.1749771237373352, -0.17027033865451813, -0.17490005493164062, -0.175338476896286]","[-0.2904623932825043, -1.861258720077401, -0.2904623932825043, -0.2904623932825043, -0.2904623932825043, -0.2904623932825043]","[-0.2904623932825043, -1.861258720077401, -0.2904623932825043, -0.2904623932825043, -0.2904623932825043, -0.2904623932825043]","[0.2346998628752692, 21.438379836822122, 9.343867596527366, -1.250120686470091, 0.3913521263510138, 0.04602311008954397]",0.002,7,1
0,2362,"[-0.28333932558168584, -1.8541742763915003, -0.28342553973197937, -0.28341062486682134, -0.2833369413958948, -0.2833336035357874]","[-0.1723388433456421, -0.17311787605285645, -0.1721448302268982, -0.17134830355644226, -0.17358312010765076, -0.17531020939350128]","[-0.29078644127323267, -1.8615827680681292, -0.29078644127323267, -0.29078644127323267, -0.29078644127323267, -0.29078644127323267]","[-0.29078644127323267, -1.8615827680681292, -0.29078644127323267, -0.29078644127323267, -0.29078644127323267, -0.29078644127323267]","[0.23581482360796485, 21.469914309178765, 9.358765623101469, -1.248824481179124, 0.39091482665183, 0.046081104245383114]",0.002,7,1
0,2363,"[-0.28373939195741826, -1.854534765283102, -0.2837447226047516, -0.2837861341289063, -0.28369647661318, -0.28369027773012334]","[-0.17300744354724884, -0.17172715067863464, -0.1702958345413208, -0.17192576825618744, -0.17295192182064056, -0.17436768114566803]","[-0.2911096724880764, -1.861905999282973, -0.2911096724880764, -0.2911096724880764, -0.2911096724880764, -0.2911096724880764]","[-0.2911096724880764, -1.861905999282973, -0.2911096724880764, -0.2911096724880764, -0.2911096724880764, -0.2911096724880764]","[0.23690781997097038, 21.4973766579317, 9.371683661451815, -1.2475760828254678, 0.39051587081011274, 0.04613908427443332]",0.002,7,1
0,2364,"[-0.2840612570392054, -1.8548313579955042, -0.28407299518585205, -0.28408463418994145, -0.2840469519244593, -0.28408748308290654]","[-0.1728350818157196, -0.17449124157428741, -0.1703932136297226, -0.17178766429424286, -0.17260009050369263, -0.17473219335079193]","[-0.2914320860191271, -1.8622284128140236, -0.2914320860191271, -0.2914320860191271, -0.2914320860191271, -0.2914320860191271]","[-0.2914320860191271, -1.8622284128140236, -0.2914320860191271, -0.2914320860191271, -0.2914320860191271, -0.2914320860191271]","[0.23800220520374202, 21.525072900330866, 9.384480195795446, -1.2463397742010258, 0.39010726515820465, 0.046196823770153696]",0.002,7,1
0,2365,"[-0.28439313570131475, -1.8552419147887171, -0.284419447183609, -0.2844206851771851, -0.28440648714174444, -0.28436118761171514]","[-0.17293189465999603, -0.17363864183425903, -0.16907529532909393, -0.1720893234014511, -0.17237210273742676, -0.172983780503273]","[-0.2917536809607731, -1.8625500077556696, -0.2917536809607731, -0.2917536809607731, -0.2917536809607731, -0.2917536809607731]","[-0.2917536809607731, -1.8625500077556696, -0.2917536809607731, -0.2917536809607731, -0.2917536809607731, -0.2917536809607731]","[0.2390823607628427, 21.549188904760097, 9.396244851318604, -1.2452689538393042, 0.38975325958940954, 0.046254415277394836]",0.002,7,1
0,2366,"[-0.2847231070147913, -1.8555871448912562, -0.2848469913005829, -0.2848040622523804, -0.2847049872027796, -0.28471404710878545]","[-0.1714266836643219, -0.1724114865064621, -0.1706729382276535, -0.17034871876239777, -0.17243479192256927, -0.17143696546554565]","[-0.2920744564097019, -1.8628707832045985, -0.2920744564097019, -0.2920744564097019, -0.2920744564097019, -0.2920744564097019]","[-0.2920744564097019, -1.8628707832045985, -0.2920744564097019, -0.2920744564097019, -0.2920744564097019, -0.2920744564097019]","[0.24019494565180485, 21.580106676425117, 9.41027873176112, -1.2439836215097286, 0.3893284482580436, 0.04631183783399623]",0.002,7,1
0,2367,"[-0.28503734270204717, -1.8558885059752406, -0.2851043939590454, -0.285064772968628, -0.2850282827960413, -0.2850535551654261]","[-0.17099301517009735, -0.17226223647594452, -0.17057593166828156, -0.16839385032653809, -0.1703970730304718, -0.1711268126964569]","[-0.29239441146490314, -1.8631907382597996, -0.29239441146490314, -0.29239441146490314, -0.29239441146490314, -0.29239441146490314]","[-0.29239441146490314, -1.8631907382597996, -0.29239441146490314, -0.29239441146490314, -0.29239441146490314, -0.29239441146490314]","[0.241298678660657, 21.608773795865833, 9.424655595311108, -1.242588708533763, 0.388882928619204, 0.04636919079012361]",0.002,7,1
0,2368,"[-0.2853778044330042, -1.85622038463735, -0.28546279668807983, -0.28544660032305913, -0.28544646898378545, -0.28538543382753545]","[-0.17080777883529663, -0.17324213683605194, -0.1698286533355713, -0.1683477908372879, -0.1718616485595703, -0.171563059091568]","[-0.29271354522767046, -1.8635098720225671, -0.29271354522767046, -0.29271354522767046, -0.29271354522767046, -0.29271354522767046]","[-0.29271354522767046, -1.8635098720225671, -0.29271354522767046, -0.29271354522767046, -0.29271354522767046, -0.29271354522767046]","[0.24237365920042458, 21.631895817297604, 9.435253214948737, -1.241638516575609, 0.38857298046875094, 0.04642633890827961]",0.002,7,1
0,2369,"[-0.28573304811586553, -1.8565899334349574, -0.28578653931617737, -0.2858519119075318, -0.28581363359560186, -0.2858012358294886]","[-0.1702835112810135, -0.17258676886558533, -0.1704416126012802, -0.16997775435447693, -0.17108438909053802, -0.17298494279384613]","[-0.29303185680160465, -1.8638281835965012, -0.29303185680160465, -0.29303185680160465, -0.29303185680160465, -0.29303185680160465]","[-0.29303185680160465, -1.8638281835965012, -0.29303185680160465, -0.29303185680160465, -0.29303185680160465, -0.29303185680160465]","[0.2434675048127761, 21.65856608355768, 9.448178010160975, -1.2403992480564716, 0.3881489621609161, 0.046483193151291506]",0.002,7,1
0,2370,"[-0.2860072294818323, -1.8569170437254847, -0.28616464138031006, -0.28609784067187505, -0.28605443636049444, -0.28608733812441045]","[-0.1715169996023178, -0.17259980738162994, -0.1698685884475708, -0.1683715283870697, -0.17085489630699158, -0.17333608865737915]","[-0.2933493452926158, -1.8641456720875125, -0.2933493452926158, -0.2933493452926158, -0.2933493452926158, -0.2933493452926158]","[-0.2933493452926158, -1.8641456720875125, -0.2933493452926158, -0.2933493452926158, -0.2933493452926158, -0.2933493452926158]","[0.2445675958983836, 21.686831028862894, 9.461203717255618, -1.2391033318907279, 0.3877185231458804, 0.046539960214914564]",0.002,7,1
0,2371,"[-0.2864015738116663, -1.8572823009886683, -0.28645387291908264, -0.2864026588252564, -0.2865055243121546, -0.2864306608783167]","[-0.17239680886268616, -0.17197057604789734, -0.17086999118328094, -0.16681958734989166, -0.1710701733827591, -0.17164921760559082]","[-0.293666009808926, -1.8644623366038227, -0.293666009808926, -0.293666009808926, -0.293666009808926, -0.293666009808926]","[-0.293666009808926, -1.8644623366038227, -0.293666009808926, -0.293666009808926, -0.293666009808926, -0.293666009808926]","[0.24566438446636, 21.713431446549155, 9.474257863767736, -1.237947446029087, 0.38736151629266236, 0.046596745139726295]",0.002,7,1
