arm_idx,step,actual_q,actual_qd,target_q,expected_q,applied_torque,loop_time,robot_mode,safety_mode
0,2051,"[0.19764848053455353, -1.37305702388797, 0.1975496451007288, 0.19755081712689204, 0.1975858509540558, 0.19769375026226044]","[-0.1842402070760727, -0.17934581637382507, -0.1798277497291565, -0.18011127412319183, -0.18344032764434814, -0.18485791981220245]","[0.18651622516904373, -1.3842801016258528, 0.18651622516904373, 0.18651622516904373, 0.18651622516904373, 0.18651622516904373]","[0.18651622516904373, -1.3842801016258528, 0.18651622516904373, 0.18651622516904373, 0.18651622516904373, 0.18651622516904373]","[-0.02181647982301213, -17.400682228284136, -9.005743630074004, -1.5817680698727987, 0.4345942859814915, -0.018222256515769596]",0.002,7,1
0,2052,"[0.19692566990852356, -1.3738106501153489, 0.1968935171710413, 0.19682280599560542, 0.19688910245895386, 0.1969352811574936]","[-0.18314917385578156, -0.18198435008525848, -0.18173043429851532, -0.18125653266906738, -0.18470503389835358, -0.18495109677314758]","[0.1861452241392517, -1.384651102655645, 0.1861452241392517, 0.1861452241392517, 0.1861452241392517, 0.1861452241392517]","[0.1861452241392517, -1.384651102655645, 0.1861452241392517, 0.1861452241392517, 0.1861452241392517, 0.1861452241392517]","[-0.021019338714657443, -17.347012984685747, -8.981074207084955, -1.5835210649746567, 0.4353927397653387, -0.01815547842217873]",0.002,7,1
0,2053,"[0.19654890894889832, -1.374121980076172, 0.1965120474444788, 0.19639675199475093, 0.19655367732048035, 0.19656866788864136]","[-0.18390947580337524, -0.18274644017219543, -0.1828385591506958, -0.18054406344890594, -0.18350310623645782, -0.18414682149887085]","[0.1857739290431278, -1.3850223977517688, 0.1857739290431278, 0.1857739290431278, 0.1857739290431278, 0.1857739290431278]","[0.1857739290431278, -1.3850223977517688, 0.1857739290431278, 0.1857739290431278, 0.1857739290431278, 0.1857739290431278]","[-0.0206265795953689, -17.318671961017227, -8.969334554402437, -1.584318805074424, 0.435772108657743, -0.018122028594900252]",0.002,7,1
0,2054,"[0.19617214798927307, -1.3745228958180924, 0.19614106813539678, 0.1960584360310058, 0.19617703557014465, 0.19624343514442444]","[-0.1847640722990036, -0.18228274583816528, -0.18003931641578674, -0.182092547416687, -0.18178100883960724, -0.1845638006925583]","[0.18540234046723236, -1.385393986327664, 0.18540234046723236, 0.18540234046723236, 0.18540234046723236, 0.18540234046723236]","[0.18540234046723236, -1.385393986327664, 0.18540234046723236, 0.18540234046723236, 0.18540234046723236, 0.18540234046723236]","[-0.020225354007653296, -17.294360534347067, -8.95795058941975, -1.5852014833388315, 0.436167695548647, -0.01808859590939867]",0.002,7,1
0,2055,"[0.19583487510681152, -1.3748724919608613, 0.1958244482623499, 0.1956886488148193, 0.1958221197128296, 0.19582393765449524]","[-0.18489137291908264, -0.18120960891246796, -0.18163181841373444, -0.18313562870025635, -0.18242739140987396, -0.18430308997631073]","[0.18503045899858922, -1.3857658677963074, 0.18503045899858922, 0.18503045899858922, 0.18503045899858922, 0.18503045899858922]","[0.18503045899858922, -1.3857658677963074, 0.18503045899858922, 0.18503045899858922, 0.18503045899858922, 0.18503045899858922]","[-0.01983566428577835, -17.26502363175796, -8.94518448390786, -1.5860606394421883, 0.43656354750875676, -0.018055098420380753]",0.002,7,1
0,2056,"[0.19583487510681152, -1.3748724919608613, 0.1958244482623499, 0.1956886488148193, 0.1958221197128296, 0.19582393765449524]","[-0.18489137291908264, -0.18120960891246796, -0.18163181841373444, -0.18313562870025635, -0.18242739140987396, -0.18430308997631073]","[0.1846582852246849, -1.3861380415702116, 0.1846582852246849, 0.1846582852246849, 0.1846582852246849, 0.1846582852246849]","[0.1846582852246849, -1.3861380415702116, 0.1846582852246849, 0.1846582852246849, 0.1846582852246849, 0.1846582852246849]","[-0.01983566428577835, -17.26502363175796, -8.94518448390786, -1.5860606394421883, 0.43656354750875676, -0.018055098420380753]",0.002,7,1
0,2057,"[0.19503475725650787, -1.3756000858596344, 0.19502050081361944, 0.19489173471417232, 0.1950553059577942, 0.1951349973678589]","[-0.1830846071243286, -0.18341903388500214, -0.18161723017692566, -0.17974704504013062, -0.18354538083076477, -0.18463627994060516]","[0.1842858197334678, -1.3865105070614288, 0.1842858197334678, 0.1842858197334678, 0.1842858197334678, 0.1842858197334678]","[0.1842858197334678, -1.3865105070614288, 0.1842858197334678, 0.1842858197334678, 0.1842858197334678, 0.1842858197334678]","[-0.019047936821189715, -17.211827068974156, -8.921716110909857, -1.5877919502140214, 0.4373527743865572, -0.017988048562496077]",0.002,7,1
0,2058,"[0.19466254115104675, -1.3759498459151764, 0.19468576112856084, 0.19456545888867183, 0.19472986459732056, 0.1947721242904663]","[-0.18369992077350616, -0.1834700107574463, -0.18206210434436798, -0.1806594878435135, -0.18491153419017792, -0.18552342057228088]","[0.1839130631133471, -1.3868832636815496, 0.1839130631133471, 0.1839130631133471, 0.1839130631133471, 0.1839130631133471]","[0.1839130631133471, -1.3868832636815496, 0.1839130631133471, 0.1839130631133471, 0.1839130631133471, 0.1839130631133471]","[-0.018657953710180947, -17.184126025449487, -8.908905139040321, -1.5886641167653444, 0.43775800938254467, -0.017954436843926558]",0.002,7,1
0,2059,"[0.1942618191242218, -1.3763640385917206, 0.19437152544130498, 0.19421486436810298, 0.194376140832901, 0.19438482820987701]","[-0.184150829911232, -0.1838245391845703, -0.1843896359205246, -0.17928723990917206, -0.1886688768863678, -0.18635398149490356]","[0.1835400159531919, -1.3872563108417046, 0.1835400159531919, 0.1835400159531919, 0.1835400159531919, 0.1835400159531919]","[0.1835400159531919, -1.3872563108417046, 0.1835400159531919, 0.1835400159531919, 0.1835400159531919, 0.1835400159531919]","[-0.018266605330838737, -17.15825727842853, -8.897532298101796, -1.5894409684123463, 0.43811676274538147, -0.017920884785670114]",0.002,7,1
0,2060,"[0.19397716224193573, -1.3767190736583252, 0.19391376176942998, 0.1938432890125732, 0.19397297501564026, 0.19401441514492035]","[-0.1852419376373291, -0.18201296031475067, -0.18203070759773254, -0.1784898042678833, -0.18748247623443604, -0.18699288368225098]","[0.1831666788423303, -1.3876296479525663, 0.1831666788423303, 0.1831666788423303, 0.1831666788423303, 0.1831666788423303]","[0.1831666788423303, -1.3876296479525663, 0.1831666788423303, 0.1831666788423303, 0.1831666788423303, 0.1831666788423303]","[-0.01788232890299435, -17.12906548317671, -8.885455301259649, -1.5902706237947855, 0.4384983809893823, -0.01788726824619835]",0.002,7,1
0,2061,"[0.19357648491859436, -1.3770837050727387, 0.19359141985048467, 0.19345538198437495, 0.1935933232307434, 0.19364391267299652]","[-0.18712955713272095, -0.18356111645698547, -0.1831488311290741, -0.17966823279857635, -0.18543972074985504, -0.18670625984668732]","[0.18279305237054844, -1.388003274424348, 0.18279305237054844, 0.18279305237054844, 0.18279305237054844, 0.18279305237054844]","[0.18279305237054844, -1.388003274424348, 0.18279305237054844, 0.18279305237054844, 0.18279305237054844, 0.18279305237054844]","[-0.017495926669954365, -17.10090502172093, -8.872018620513016, -1.5911808371551555, 0.43891611244388773, -0.017853562238873865]",0.002,7,1
0,2062,"[0.1932356208562851, -1.377439798121788, 0.19322568575014287, 0.19307272016491694, 0.1932535022497177, 0.19328145682811737]","[-0.18418259918689728, -0.18410520255565643, -0.18427759408950806, -0.18155451118946075, -0.18593943119049072, -0.18541769683361053]","[0.18241913712808955, -1.388377189666807, 0.18241913712808955, 0.18241913712808955, 0.18241913712808955, 0.18241913712808955]","[0.18241913712808955, -1.388377189666807, 0.18241913712808955, 0.18241913712808955, 0.18241913712808955, 0.18241913712808955]","[-0.017108240613738612, -17.07441216189635, -8.860629545765356, -1.5919960870996694, 0.4392979754426139, -0.017819863288045423]",0.002,7,1
0,2063,"[0.1928682029247284, -1.3777543914369126, 0.19288331667055303, 0.1926920849033813, 0.19285021722316742, 0.19288180768489838]","[-0.18452014029026031, -0.18579672276973724, -0.18295444548130035, -0.1812051385641098, -0.18477241694927216, -0.18510544300079346]","[0.1820449337056532, -1.3887513930892434, 0.1820449337056532, 0.1820449337056532, 0.1820449337056532, 0.1820449337056532]","[0.1820449337056532, -1.3887513930892434, 0.1820449337056532, 0.1820449337056532, 0.1820449337056532, 0.1820449337056532]","[-0.01672143904730497, -17.047700794159624, -8.848680005167006, -1.592849117279181, 0.4396845892704281, -0.017786167410643428]",0.002,7,1
0,2064,"[0.19241328537464142, -1.3781442952207108, 0.19245607057680303, 0.19234876214947505, 0.19251595437526703, 0.19256243109703064]","[-0.1846799999475479, -0.1854560375213623, -0.183634951710701, -0.18266409635543823, -0.18444567918777466, -0.18492881953716278]","[0.181670442694394, -1.3891258841005025, 0.181670442694394, 0.181670442694394, 0.181670442694394, 0.181670442694394]","[0.181670442694394, -1.3891258841005025, 0.181670442694394, 0.181670442694394, 0.181670442694394, 0.181670442694394]","[-0.016331052273587582, -17.02370049834678, -8.837754337439655, -1.593620158070322, 0.4400564061285029, -0.017752392001022074]",0.002,7,1
0,2065,"[0.19206999242305756, -1.378627599482872, 0.19208079973329717, 0.19193236410107417, 0.19221113622188568, 0.19216395914554596]","[-0.18421535193920135, -0.1863483339548111, -0.18243683874607086, -0.18160785734653473, -0.18274250626564026, -0.1864425539970398]","[0.18129566468592104, -1.3895006621089756, 0.18129566468592104, 0.18129566468592104, 0.18129566468592104, 0.18129566468592104]","[0.18129566468592104, -1.3895006621089756, 0.18129566468592104, 0.18129566468592104, 0.18129566468592104, 0.18129566468592104]","[-0.015952218868757362, -16.994014654997155, -8.82421467703432, -1.59452242964166, 0.44045816054005604, -0.017718633645469554]",0.002,7,1
0,2066,"[0.19206999242305756, -1.378627599482872, 0.19208079973329717, 0.19193236410107417, 0.19221113622188568, 0.19216395914554596]","[-0.18421535193920135, -0.1863483339548111, -0.18243683874607086, -0.18160785734653473, -0.18274250626564026, -0.1864425539970398]","[0.18092060027229678, -1.3898757265225998, 0.18092060027229678, 0.18092060027229678, 0.18092060027229678, 0.18092060027229678]","[0.18092060027229678, -1.3898757265225998, 0.18092060027229678, 0.18092060027229678, 0.18092060027229678, 0.18092060027229678]","[-0.015952218868757362, -16.994014654997155, -8.82421467703432, -1.59452242964166, 0.44045816054005604, -0.017718633645469554]",0.002,7,1
0,2067,"[0.19171142578125, -1.378961519604065, 0.19173938432802373, 0.19160179674114985, 0.19179575145244598, 0.1918053776025772]","[-0.18461565673351288, -0.18719947338104248, -0.18356597423553467, -0.17965258657932281, -0.18452347815036774, -0.1860094666481018]","[0.1805452500460361, -1.3902510767488605, 0.1805452500460361, 0.1805452500460361, 0.1805452500460361, 0.1805452500460361]","[0.1805452500460361, -1.3902510767488605, 0.1805452500460361, 0.1805452500460361, 0.1805452500460361, 0.1805452500460361]","[-0.015582266440724024, -16.95992876865906, -8.81006920112421, -1.5955364322219134, 0.44089109543132365, -0.017684856678361612]",0.002,7,1
0,2068,"[0.19090545177459717, -1.379695640211441, 0.19104510942567998, 0.1908666330524902, 0.1910720020532608, 0.19106829166412354]","[-0.18354742228984833, -0.18636038899421692, -0.1833944022655487, -0.17991015315055847, -0.18654008209705353, -0.18870170414447784]","[0.18016961460010533, -1.3906267121947913, 0.18016961460010533, 0.18016961460010533, 0.18016961460010533, 0.18016961460010533]","[0.18016961460010533, -1.3906267121947913, 0.18016961460010533, 0.18016961460010533, 0.18016961460010533, 0.18016961460010533]","[-0.014817671280060452, -16.90814156126471, -8.786485463615579, -1.5970587033483756, 0.44162259147967364, -0.017617122704127814]",0.002,7,1
0,2069,"[0.1905621737241745, -1.3800802540830155, 0.19061595598329717, 0.1904875475117187, 0.19063834846019745, 0.19065195322036743]","[-0.18393240869045258, -0.18739448487758636, -0.18595844507217407, -0.17975960671901703, -0.18817132711410522, -0.18773366510868073]","[0.17979369452792154, -1.391002632266975, 0.17979369452792154, 0.17979369452792154, 0.17979369452792154, 0.17979369452792154]","[0.17979369452792154, -1.391002632266975, 0.17979369452792154, 0.17979369452792154, 0.17979369452792154, 0.17979369452792154]","[-0.014438869758118006, -16.88057665445542, -8.77501743457227, -1.5979031811550728, 0.4420103944233048, -0.017583224312526458]",0.002,7,1
0,2070,"[0.1902051419019699, -1.3804275554469605, 0.19024545351137334, 0.19010011732067866, 0.1903480738401413, 0.19034777581691742]","[-0.18457835912704468, -0.1869734823703766, -0.18462850153446198, -0.18072684109210968, -0.18630345165729523, -0.18921564519405365]","[0.1794174904233513, -1.3913788363715454, 0.1794174904233513, 0.1794174904233513, 0.1794174904233513, 0.1794174904233513]","[0.1794174904233513, -1.3913788363715454, 0.1794174904233513, 0.1794174904233513, 0.1794174904233513, 0.1794174904233513]","[-0.014065314307643823, -16.851121159551, -8.761502852555182, -1.5987964260813872, 0.4424281742253974, -0.017549215775932558]",0.002,7,1
0,2071,"[0.18975141644477844, -1.3808121246150513, 0.18989593187441045, 0.18972115098919673, 0.1899426430463791, 0.18995319306850433]","[-0.18474562466144562, -0.18542416393756866, -0.1838633418083191, -0.18177901208400726, -0.18469533324241638, -0.1881115734577179]","[0.17904100288070998, -1.3917553239141867, 0.17904100288070998, 0.17904100288070998, 0.17904100288070998, 0.17904100288070998]","[0.17904100288070998, -1.3917553239141867, 0.17904100288070998, 0.17904100288070998, 0.17904100288070998, 0.17904100288070998]","[-0.013685707717590173, -16.82479154589656, -8.749591605131627, -1.5996521310880945, 0.44280615785911454, -0.017515322718363945]",0.002,7,1
0,2072,"[0.18939614295959473, -1.381238193517067, 0.1894758383380335, 0.18935613214459224, 0.1895052045583725, 0.18954125046730042]","[-0.1842438131570816, -0.1860286444425583, -0.18465018272399902, -0.18106268346309662, -0.18630169332027435, -0.18714068830013275]","[0.17866423249476068, -1.3921320943001358, 0.17866423249476068, 0.17866423249476068, 0.17866423249476068, 0.17866423249476068]","[0.17866423249476068, -1.3921320943001358, 0.17866423249476068, 0.17866423249476068, 0.17866423249476068, 0.17866423249476068]","[-0.013312038871106796, -16.79662899976498, -8.737364720237855, -1.6004783813911172, 0.44319639681967354, -0.017481289444618717]",0.002,7,1
0,2073,"[0.18909484148025513, -1.381574661736824, 0.18913108507265264, 0.1890144783207397, 0.1891874074935913, 0.18913346529006958]","[-0.18251729011535645, -0.18641699850559235, -0.18528486788272858, -0.18015322089195251, -0.1838323026895523, -0.18629078567028046]","[0.17828717986071335, -1.3925091469341833, 0.17828717986071335, 0.17828717986071335, 0.17828717986071335, 0.17828717986071335]","[0.17828717986071335, -1.3925091469341833, 0.17828717986071335, 0.17828717986071335, 0.17828717986071335, 0.17828717986071335]","[-0.012947040030844237, -16.76491919303491, -8.723287907186583, -1.6013814592262885, 0.4436180443444719, -0.01744718089474755]",0.002,7,1
0,2074,"[0.18873925507068634, -1.38197577119384, 0.1888039747821253, 0.1886318165012817, 0.18879756331443787, 0.18884456157684326]","[-0.18552032113075256, -0.18783970177173615, -0.18608425557613373, -0.18043702840805054, -0.18451395630836487, -0.18545758724212646]","[0.1779098455742237, -1.392886481220673, 0.1779098455742237, 0.1779098455742237, 0.1779098455742237, 0.1779098455742237]","[0.1779098455742237, -1.392886481220673, 0.1779098455742237, 0.1779098455742237, 0.1779098455742237, 0.1779098455742237]","[-0.012569679569647663, -16.739551869122508, -8.711902466553722, -1.602149528498039, 0.4439723479934198, -0.017413179806105558]",0.002,7,1
0,2075,"[0.18832947313785553, -1.382314385180809, 0.18838578859438115, 0.18828825532879634, 0.18843013048171997, 0.1884050965309143]","[-0.18631857633590698, -0.18757930397987366, -0.18366041779518127, -0.18174558877944946, -0.18705961108207703, -0.18499115109443665]","[0.17753223023139258, -1.393264096563504, 0.17753223023139258, 0.17753223023139258, 0.17753223023139258, 0.17753223023139258]","[0.17753223023139258, -1.393264096563504, 0.17753223023139258, 0.17753223023139258, 0.17753223023139258, 0.17753223023139258]","[-0.012200560850132519, -16.710797267397297, -8.699760157855021, -1.6029736716147698, 0.4443588399775472, -0.01737906696125295]",0.002,7,1
0,2076,"[0.18801875412464142, -1.382716418509819, 0.18799859682192022, 0.18784193574871821, 0.18807803094387054, 0.18807171285152435]","[-0.18518777191638947, -0.1881532222032547, -0.18502157926559448, -0.18049483001232147, -0.18488425016403198, -0.18523384630680084]","[0.17715433442876477, -1.3936419923661318, 0.17715433442876477, 0.17715433442876477, 0.17715433442876477, 0.17715433442876477]","[0.17715433442876477, -1.3936419923661318, 0.17715433442876477, 0.17715433442876477, 0.17715433442876477, 0.17715433442876477]","[-0.011828003067681309, -16.68408035088263, -8.687122723212033, -1.603793388252648, 0.44473960319071654, -0.017344944993564808]",0.002,7,1
0,2077,"[0.18759222328662872, -1.3831129235080262, 0.1876462141620081, 0.1875491577335815, 0.18760143220424652, 0.1877499669790268]","[-0.18648703396320343, -0.1892281323671341, -0.18590812385082245, -0.1804029494524002, -0.18562130630016327, -0.18586358428001404]","[0.17677615876332803, -1.3940201680315685, 0.17677615876332803, 0.17677615876332803, 0.17677615876332803, 0.17677615876332803]","[0.17677615876332803, -1.3940201680315685, 0.17677615876332803, 0.17677615876332803, 0.17677615876332803, 0.17677615876332803]","[-0.011461527197253407, -16.654347368681183, -8.674047087731015, -1.6047374779781363, 0.44515850761024284, -0.01731078661277697]",0.002,7,1
0,2078,"[0.18723219633102417, -1.3834350419095536, 0.18728191057314092, 0.18719367563214107, 0.18734492361545563, 0.18733327090740204]","[-0.18462005257606506, -0.18739289045333862, -0.1859831064939499, -0.18147504329681396, -0.18649713695049286, -0.18836919963359833]","[0.17639770383251235, -1.3943986229623841, 0.17639770383251235, 0.17639770383251235, 0.17639770383251235, 0.17639770383251235]","[0.17639770383251235, -1.3943986229623841, 0.17639770383251235, 0.17639770383251235, 0.17639770383251235, 0.17639770383251235]","[-0.011098338336709257, -16.625306879501792, -8.661442191761308, -1.6054683553982958, 0.44553054399622133, -0.017276505676915754]",0.002,7,1
0,2079,"[0.18689794838428497, -1.383856714969017, 0.18691713014711553, 0.18681971609082026, 0.18689225614070892, 0.1869179755449295]","[-0.18319541215896606, -0.18798929452896118, -0.1859346181154251, -0.1824328601360321, -0.1890912801027298, -0.1870124489068985]","[0.17601897023418883, -1.3947773565607078, 0.17601897023418883, 0.17601897023418883, 0.17601897023418883, 0.17601897023418883]","[0.17601897023418883, -1.3947773565607078, 0.17601897023418883, 0.17601897023418883, 0.17601897023418883, 0.17601897023418883]","[-0.010724168038022674, -16.60043437324572, -8.649976971825067, -1.606264329053896, 0.44588244725842663, -0.017242401178565812]",0.002,7,1
0,2080,"[0.18644297122955322, -1.384237990980484, 0.18652564684023076, 0.18643490850415034, 0.1865425705909729, 0.18652811646461487]","[-0.18573635816574097, -0.18816706538200378, -0.18436706066131592, -0.18439370393753052, -0.1860547512769699, -0.1860377937555313]","[0.1756399585666688, -1.3951563682282278, 0.1756399585666688, 0.1756399585666688, 0.1756399585666688, 0.1756399585666688]","[0.1756399585666688, -1.3951563682282278, 0.1756399585666688, 0.1756399585666688, 0.1756399585666688, 0.1756399585666688]","[-0.010365107929082046, -16.569823730823146, -8.636829406841263, -1.6071057021485378, 0.4462863705250853, -0.01720806159547283]",0.002,7,1
0,2081,"[0.1860947608947754, -1.384654165511467, 0.1861346403705042, 0.18608753263439937, 0.18614888191223145, 0.1861664056777954]","[-0.18571004271507263, -0.18712735176086426, -0.18549473583698273, -0.18572644889354706, -0.18448244035243988, -0.18639227747917175]","[0.17526066942870305, -1.3955356573661934, 0.17526066942870305, 0.17526066942870305, 0.17526066942870305, 0.17526066942870305]","[0.17526066942870305, -1.3955356573661934, 0.17526066942870305, 0.17526066942870305, 0.17526066942870305, 0.17526066942870305]","[-0.010001818559072784, -16.54111460930349, -8.623942086096712, -1.6079735796526022, 0.4466796000378793, -0.01717378781210038]",0.002,7,1
0,2082,"[0.18571500480175018, -1.385047734980919, 0.18574029604067022, 0.18574361383404536, 0.18579162657260895, 0.18581511080265045]","[-0.18593011796474457, -0.18650391697883606, -0.1863125115633011, -0.18520395457744598, -0.1835692971944809, -0.18612754344940186]","[0.17488110341948032, -1.3959152233754162, 0.17488110341948032, 0.17488110341948032, 0.17488110341948032, 0.17488110341948032]","[0.17488110341948032, -1.3959152233754162, 0.17488110341948032, 0.17488110341948032, 0.17488110341948032, 0.17488110341948032]","[-0.00964538684205396, -16.51036466831099, -8.610437988432604, -1.608823564555977, 0.44707518531758117, -0.017139440101007004]",0.002,7,1
0,2083,"[0.18539266288280487, -1.3853795391372223, 0.18541461626161748, 0.1853157716938476, 0.1853884756565094, 0.18543380498886108]","[-0.18474812805652618, -0.18662239611148834, -0.18517008423805237, -0.18444767594337463, -0.18607154488563538, -0.18533499538898468]","[0.17450126113862702, -1.3962950656562696, 0.17450126113862702, 0.17450126113862702, 0.17450126113862702, 0.17450126113862702]","[0.17450126113862702, -1.3962950656562696, 0.17450126113862702, 0.17450126113862702, 0.17450126113862702, 0.17450126113862702]","[-0.009287041934215756, -16.480849642326483, -8.597250495693947, -1.6096625350208578, 0.44746026385732346, -0.017105097732916155]",0.002,7,1
0,2084,"[0.18505071103572845, -1.3857761484435578, 0.1850512663470667, 0.18491236745800776, 0.1850401908159256, 0.18502146005630493]","[-0.18683072924613953, -0.185846209526062, -0.18607032299041748, -0.18425898253917694, -0.1841145157814026, -0.1853347271680832]","[0.17412114318620603, -1.3966751836086906, 0.17412114318620603, 0.17412114318620603, 0.17412114318620603, 0.17412114318620603]","[0.17412114318620603, -1.3966751836086906, 0.17412114318620603, 0.17412114318620603, 0.17412114318620603, 0.17412114318620603]","[-0.00891772592098361, -16.45604205272539, -8.586249251686608, -1.6104461649764326, 0.4478356650260097, -0.017070685496591284]",0.002,7,1
0,2085,"[0.18466058373451233, -1.386095182304718, 0.184669319783346, 0.18458275377239985, 0.18467283248901367, 0.1846553087234497]","[-0.1882682889699936, -0.18677715957164764, -0.18569743633270264, -0.18483376502990723, -0.1863570213317871, -0.1849479079246521]","[0.17374075016271562, -1.397055576632181, 0.17374075016271562, 0.17374075016271562, 0.17374075016271562, 0.17374075016271562]","[0.17374075016271562, -1.397055576632181, 0.17374075016271562, 0.17374075016271562, 0.17374075016271562, 0.17374075016271562]","[-0.008559702091212817, -16.42690385094465, -8.5735618922575, -1.6113126948514358, 0.44822814026822316, -0.01703628173443802]",0.002,7,1
0,2086,"[0.18425951898097992, -1.3865212065032502, 0.18427783647646123, 0.18427710115399165, 0.18425320088863373, 0.18431435525417328]","[-0.18562379479408264, -0.1849057376384735, -0.18337857723236084, -0.1846259981393814, -0.1888573318719864, -0.184921994805336]","[0.17336008266908867, -1.397436244125808, 0.17336008266908867, 0.17336008266908867, 0.17336008266908867, 0.17336008266908867]","[0.17336008266908867, -1.397436244125808, 0.17336008266908867, 0.17336008266908867, 0.17336008266908867, 0.17336008266908867]","[-0.008194263299597743, -16.401808595067596, -8.561763243504174, -1.6120548176949439, 0.44858306777715096, -0.01700184585249876]",0.002,7,1
0,2087,"[0.18391619622707367, -1.386922301059105, 0.18394309679140264, 0.18389288961376948, 0.18385592103004456, 0.18387706577777863]","[-0.18492849171161652, -0.18539147078990936, -0.1842290163040161, -0.18334020674228668, -0.18729634582996368, -0.18641416728496552]","[0.17297914130669162, -1.3978171854882049, 0.17297914130669162, 0.17297914130669162, 0.17297914130669162, 0.17297914130669162]","[0.17297914130669162, -1.3978171854882049, 0.17297914130669162, 0.17297914130669162, 0.17297914130669162, 0.17297914130669162]","[-0.007846047095296321, -16.370400425069533, -8.548013088455507, -1.6128608848856685, 0.44896886035134964, -0.01696731361441295]",0.002,7,1
0,2088,"[0.183577299118042, -1.3872454774430771, 0.18348771730531865, 0.1835210758396606, 0.18350297212600708, 0.1835167557001114]","[-0.18739104270935059, -0.1866755336523056, -0.18583139777183533, -0.18301703035831451, -0.18824313580989838, -0.18750730156898499]","[0.1725979266773236, -1.398198400117573, 0.1725979266773236, 0.1725979266773236, 0.1725979266773236, 0.1725979266773236]","[0.1725979266773236, -1.398198400117573, 0.1725979266773236, 0.1725979266773236, 0.1725979266773236, 0.1725979266773236]","[-0.007491743934701978, -16.341418829704836, -8.535668957599038, -1.6136698723850302, 0.4493514094542329, -0.01693277008137816]",0.002,7,1
0,2089,"[0.18320806324481964, -1.3876540076783677, 0.1831725279437464, 0.1831415134617309, 0.18307802081108093, 0.18314129114151]","[-0.1865793615579605, -0.1851416528224945, -0.18562881648540497, -0.18450036644935608, -0.18584062159061432, -0.18682074546813965]","[0.17221643938321535, -1.3985798874116813, 0.17221643938321535, 0.17221643938321535, 0.17221643938321535, 0.17221643938321535]","[0.17221643938321535, -1.3985798874116813, 0.17221643938321535, 0.17221643938321535, 0.17221643938321535, 0.17221643938321535]","[-0.007131832574630681, -16.314902072079487, -8.522628484106663, -1.6145168335046083, 0.44973823755404274, -0.01689823158365254]",0.002,7,1
0,2090,"[0.18320806324481964, -1.3876540076783677, 0.1831725279437464, 0.1831415134617309, 0.18307802081108093, 0.18314129114151]","[-0.18587592244148254, -0.1862095296382904, -0.18495851755142212, -0.18505282700061798, -0.1852848082780838, -0.1856055110692978]","[0.17183468002702848, -1.398961646767868, 0.17183468002702848, 0.17183468002702848, 0.17183468002702848, 0.17183468002702848]","[0.17183468002702848, -1.398961646767868, 0.17183468002702848, 0.17183468002702848, 0.17183468002702848, 0.17183468002702848]","[-0.006780373946471824, -16.28578843698526, -8.510457488647958, -1.6152997445002732, 0.45011725543743525, -0.01686359729416862]",0.002,7,1
0,2091,"[0.18245163559913635, -1.3884275418571015, 0.18243438402284795, 0.18244306623425288, 0.18232685327529907, 0.18236735463142395]","[-0.1862473040819168, -0.18701179325580597, -0.18767128884792328, -0.18659281730651855, -0.18524783849716187, -0.18691959977149963]","[0.17145264921185432, -1.3993436775830421, 0.17145264921185432, 0.17145264921185432, 0.17145264921185432, 0.17145264921185432]","[0.17145264921185432, -1.3993436775830421, 0.17145264921185432, 0.17145264921185432, 0.17145264921185432, 0.17145264921185432]","[-0.0064261793765162945, -16.258303663646643, -8.498104652367225, -1.6160618672732507, 0.4504789291855649, -0.016828989510669353]",0.002,7,1
0,2092,"[0.18245163559913635, -1.3884275418571015, 0.18243438402284795, 0.18244306623425288, 0.18232685327529907, 0.18236735463142395]","[-0.1884324550628662, -0.18771560490131378, -0.18837054073810577, -0.1863430142402649, -0.18503640592098236, -0.187118798494339]","[0.17107034754121306, -1.3997259792536836, 0.17107034754121306, 0.17107034754121306, 0.17107034754121306, 0.17107034754121306]","[0.17107034754121306, -1.3997259792536836, 0.17107034754121306, 0.17107034754121306, 0.17107034754121306, 0.17107034754121306]","[-0.006079118932336008, -16.228228611951312, -8.4850260564483, -1.6168923627312606, 0.45086570014873745, -0.01679432303469726]",0.002,7,1
0,2093,"[0.1817120611667633, -1.3891518127969285, 0.18165618578066045, 0.18172888338055415, 0.18154744803905487, 0.18156501650810242]","[-0.18790613114833832, -0.18879932165145874, -0.1892303079366684, -0.18650659918785095, -0.18567146360874176, -0.18647561967372894]","[0.17068777561905274, -1.4001085511758438, 0.17068777561905274, 0.17068777561905274, 0.17068777561905274, 0.17068777561905274]","[0.17068777561905274, -1.4001085511758438, 0.17068777561905274, 0.17068777561905274, 0.17068777561905274, 0.17068777561905274]","[-0.005727900488625481, -16.199879856404948, -8.47167872058383, -1.6177666282738494, 0.4512564569224942, -0.01675967291325598]",0.002,7,1
